formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
SmMnO3,Mn,Sm,none,-2.7911181,0.19854923,3.9999979,11.81231949626595,0.0,3.89435074,3.89435074,3.89435074,90.0,90.0,90.0,0.0,Mn1 O3 Sm1,8.0,62.0,54.0,22.2,17.04,8.0,23.0,87.0,64.0,67.2,23.76,87.0,15.9994,150.36,134.3606,50.659249,41.5918188,15.9994,54.8,1519.0,1464.2,605.6800000000001,661.0559999999999,54.8,3.0,16.0,13.0,11.6,5.279999999999999,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,198.0,132.0,107.0,49.2,66.0,1.17,3.44,2.27,2.608,0.9983999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,6.0,6.0,1.2,1.92,0.0,6.0,8.0,2.0,6.6,0.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,8.0,8.0,1.6,2.56,0.0,2.0,8.0,6.0,3.8,2.16,2.0,9.105,33.23,24.125,14.206517241379998,7.609393103447998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,12.0,217.0,205.0,83.8,86.16,12.0,Mn3+1 O2-3 Sm3+1,-2,3,5,2.449489742783178
V3GaO,Ga,V,none,-0.16961,0.7842092,8.072956,15.22715149564318,0.0,4.23834421,4.23834421,4.23834421,90.0,90.0,90.0,0.0,Ga1 O1 V3,8.0,31.0,23.0,21.6,5.44,23.0,46.0,87.0,41.0,59.8,16.56,46.0,15.9994,69.723,53.7236,47.70938,12.683992,50.9415,54.8,2183.0,2128.2,1381.342,961.9896,2183.0,5.0,16.0,11.0,8.8,4.5600000000000005,5.0,2.0,4.0,2.0,3.6,0.6399999999999999,4.0,66.0,153.0,87.0,129.4,28.32,153.0,1.63,3.44,1.81,2.028,0.5648000000000001,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.2,0.0,0.0,10.0,10.0,3.8,2.4799999999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,6.8,2.4799999999999995,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.4,1.6799999999999995,0.0,0.0,7.0,7.0,4.2,3.3599999999999994,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.6,1.6800000000000002,7.0,9.105,18.8575,9.7525,13.398500000000002,2.183600000000001,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,152.6,91.68,229.0,Ga0+1 O0+1 V0+3,0,0,0,0.0
MgClO3,Cl,Mg,none,-0.53262883,1.0461236,1e-07,10.835059322896118,0.0,3.78384873,3.78384873,3.78384873,90.0,90.0,90.0,0.0,Cl1 Mg1 O3,8.0,17.0,9.0,10.6,3.12,8.0,68.0,94.0,26.0,84.6,6.640000000000003,87.0,15.9994,35.453,19.4536,21.55124,6.6622080000000015,15.9994,54.8,923.0,868.2,251.8,268.48,54.8,2.0,17.0,15.0,13.4,4.56,16.0,2.0,3.0,1.0,2.4,0.48,2.0,66.0,141.0,75.0,88.2,26.64,66.0,1.31,3.44,2.13,2.958,0.6591999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.4,1.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.72,2.0,9.105,24.4975,15.392499999999998,14.9405,7.002599999999999,9.105,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.8,56.15999999999999,12.0,Cl0+1 Mg0+1 O0+3,0,0,0,0.0
OsClO3,Cl,Os,none,-1.1897781,0.18577765,2.0291579,24.291169494530088,0.0,4.9645987857236,7.677248920000089,6.376763096257787,90.00000284858095,88.08888401519418,89.99998027649809,0.0,Cl1 O3 Os1,8.0,76.0,68.0,23.4,21.04,8.0,57.0,94.0,37.0,82.4,10.159999999999997,87.0,15.9994,190.23,174.23059999999998,54.73624,54.197504,15.9994,54.8,3306.0,3251.2,728.4,1031.0400000000002,54.8,8.0,17.0,9.0,14.6,2.64,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,144.0,78.0,88.8,27.360000000000003,66.0,2.2,3.44,1.2399999999999998,3.136,0.3743999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,22.0,16.0,9.4,5.040000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2,0.7200000000000001,2.0,9.105,24.4975,15.392499999999998,13.1805,4.890599999999999,9.105,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,58.8,56.15999999999999,12.0,Cl0+1 O0+3 Os0+1,0,0,0,0.0
Na2IO6,I,Na,none,-0.71797377,0.5264331,4.06e-05,12.733150708861867,0.0,3.7432290645256177,5.88931412,6.058304407766694,119.08148546082512,99.54386905331566,90.0,0.0,I1 Na2 O6,8.0,53.0,45.0,13.666666666666666,8.74074074074074,8.0,2.0,96.0,94.0,69.11111111111111,29.82716049382716,87.0,15.9994,126.90447,110.90507,29.87560095111111,21.56197089975309,15.9994,54.8,386.85,332.05,161.93222222222224,142.84296296296296,54.8,1.0,17.0,16.0,12.77777777777778,5.234567901234567,16.0,2.0,5.0,3.0,2.555555555555556,0.7407407407407407,2.0,66.0,166.0,100.0,96.33333333333331,40.44444444444444,66.0,0.93,3.44,2.51,2.795555555555556,0.8592592592592592,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.2222222222222223,1.432098765432099,4.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,6.111111111111111,2.4197530864197527,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.4444444444444444,0.7407407407407407,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,9.105,43.015,33.91,17.347962962955556,10.99061728394074,9.105,0.0,1.062,1.062,0.118,0.2097777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.0,72.44444444444444,12.0,I0+1 Na0+2 O0+6,0,0,0,0.0
Sc2TiO,Sc,Ti,none,-1.1725518,0.48212686,7.2e-05,15.5541540658102,0.0,2.86534797,2.86534797,7.57794845,90.0,90.0,90.0,0.0,O1 Sc2 Ti1,8.0,22.0,14.0,18.0,5.0,21.0,11.0,87.0,76.0,38.0,27.0,11.0,15.9994,47.867,31.8676,38.444556,11.222578,44.955912,54.8,1941.0,1886.2,1405.95,675.575,1814.0,3.0,16.0,13.0,6.5,4.75,3.0,2.0,4.0,2.0,3.5,0.75,4.0,66.0,170.0,104.0,141.5,37.75,170.0,1.36,3.44,2.08,1.925,0.7574999999999998,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,2.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,9.0,9.0,6.5,3.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,7.0,2.5,9.0,9.105,22.235,13.13,17.56625,4.668749999999999,22.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,8.808333333325e-06,6.8624999999875e-06,6.35e-06,12.0,194.0,182.0,148.5,68.25,194.0,O0+1 Sc0+2 Ti0+1,0,0,0,0.0
PaOF3,F,Pa,none,-4.101967,0.038309515,-1.1e-06,15.61092587065533,2.9622,5.832914301749079,5.832914304441215,5.94649766050268,108.7713238171552,114.65169980233168,104.283429007111,0.0,F3 O1 Pa1,8.0,91.0,83.0,25.2,26.32,9.0,18.0,93.0,75.0,76.8,23.520000000000003,93.0,15.9994,231.03586,215.03646,60.80609392,68.091906432,18.9984032,53.5,1845.0,1791.5,412.06000000000006,573.176,53.5,3.0,17.0,14.0,14.0,4.4,17.0,2.0,7.0,5.0,3.0,1.6,2.0,57.0,200.0,143.0,87.4,45.040000000000006,57.0,1.5,3.98,2.48,3.376,0.7504000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.8,1.52,5.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,0.4,0.64,0.0,5.0,7.0,2.0,6.4,0.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.4,1.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,12.0,12.0,2.4,3.84,0.0,1.0,21.0,20.0,5.2,6.32,1.0,9.105,25.18,16.075,12.6815,4.9994,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,139.0,127.0,39.2,39.92,15.0,F-3 O2-1 Pa5+1,-2,5,7,2.5298221281347035
Tb4NO4,N,Tb,none,-3.057339,0.3230653,0.8107264,17.700062036974543,0.0,5.570879626304468,5.570879668907138,6.47030713584632,115.49904282399751,115.49904851967614,89.99999339096802,0.0,N1 O4 Tb4,7.0,65.0,58.0,33.22222222222222,28.246913580246915,8.0,29.0,87.0,58.0,60.66666666666666,28.14814814814815,29.0,14.0067,158.92535,144.91865,79.30063333333334,70.77752592592593,15.9994,54.8,1629.0,1574.2,755.3611111111111,776.5679012345679,54.8,3.0,16.0,13.0,10.11111111111111,6.320987654320987,3.0,2.0,6.0,4.0,3.7777777777777777,1.9753086419753088,2.0,66.0,194.0,128.0,123.44444444444444,62.71604938271605,66.0,1.21,3.44,2.23,2.4044444444444446,1.0617283950617284,1.21,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.111111111111111,1.8765432098765435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,4.444444444444445,0.0,5.0,11.0,6.0,8.11111111111111,2.567901234567901,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2222222222222223,1.08641975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2222222222222223,2.469135802469136,0.0,2.0,5.0,3.0,3.4444444444444446,1.382716049382716,2.0,9.105,31.7366666667,22.6316666667,19.792824074088887,10.616748971209876,9.105,0.0,6.437,6.437,0.7152222222222222,1.271506172839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,113.11111111111111,89.87654320987654,12.0,N0+1 O0+4 Tb0+4,0,0,0,0.0
Ta2ReO,Re,Ta,none,0.023417845,1.4384136,2e-07,15.185986259591566,0.0,4.412377526297378,4.412377526297378,4.412377526297378,60.00000000000001,60.00000000000001,60.00000000000001,0.0,O1 Re1 Ta2,8.0,75.0,67.0,57.25,24.625,73.0,48.0,87.0,39.0,59.25,13.875,48.0,15.9994,186.207,170.2076,141.02554,62.51307,180.94788,54.8,3459.0,3404.2,2523.45,1234.325,3290.0,5.0,16.0,11.0,8.25,3.875,5.0,2.0,6.0,4.0,5.0,1.5,6.0,66.0,170.0,104.0,139.25,36.625,170.0,1.5,3.44,1.94,2.085,0.6775,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,5.0,5.0,2.75,1.375,3.0,0.0,14.0,14.0,10.5,5.25,14.0,6.0,21.0,15.0,16.25,5.125,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,7.0,7.0,4.75,2.375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.25,1.75,7.0,9.105,18.12,9.015,15.0,3.120000000000001,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,166.0,77.0,229.0,O0+1 Re0+1 Ta0+2,0,0,0,0.0
Re3NiO8,Ni,Re,none,-1.7708046,0.13167314,2.5009565,11.005797453139747,0.0,5.584914107704459,5.584914107704459,4.795501741860224,88.77597742169205,88.77597742169205,62.0337032123145,0.0,Ni1 O8 Re3,8.0,75.0,67.0,26.416666666666668,24.55555555555556,8.0,54.0,87.0,33.0,76.58333333333333,13.888888888888893,87.0,15.9994,186.207,170.2076,62.10913333333334,62.04893333333333,15.9994,54.8,3459.0,3404.2,1045.2833333333333,1320.6444444444444,54.8,7.0,16.0,9.0,13.25,3.6666666666666665,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,66.0,151.0,85.0,92.08333333333331,34.77777777777778,66.0,1.9,3.44,1.54,2.9275,0.6833333333333335,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,8.0,8.0,1.9166666666666667,2.555555555555556,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,21.0,15.0,10.083333333333334,5.458333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.4166666666666667,1.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.75,1.125,2.0,9.105,14.655,5.549999999999999,10.59375,2.0306249999999992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.049616225,0.0909630791666666,0.0,12.0,225.0,213.0,75.25,84.33333333333333,12.0,Ni2+1 O2-8 Re3+1 Re4+1 Re7+1,-2,7,9,3.027650354097492
Sc6Sb5O,Sb,Sc,none,-1.144349,0.20736514,1.7e-06,24.301738811379067,0.0,7.118956434849644,6.987718121230929,7.088430033873644,60.46889201732443,81.19046911314356,71.89767146471017,0.0,O1 Sb5 Sc6,8.0,51.0,43.0,32.416666666666664,15.486111111111107,21.0,11.0,87.0,76.0,48.16666666666666,37.16666666666666,11.0,15.9994,121.76,105.7606,74.54457266666667,39.34618944444445,44.955912,54.8,1814.0,1759.2,1288.1416666666669,525.8583333333333,1814.0,3.0,16.0,13.0,9.083333333333334,6.083333333333333,3.0,2.0,5.0,3.0,4.25,0.625,4.0,66.0,170.0,104.0,148.41666666666666,21.58333333333333,170.0,1.36,3.44,2.08,1.8208333333333333,0.4608333333333332,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.5833333333333333,1.5833333333333333,0.0,0.0,10.0,10.0,4.666666666666667,4.444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,8.25,5.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4166666666666667,1.4166666666666667,0.0,0.0,9.0,9.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.916666666666667,3.083333333333333,9.0,9.105,31.56,22.455,25.02625,5.4447916666666645,22.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,3.1750000000000005e-06,3.1750000000000005e-06,6.35e-06,12.0,194.0,182.0,167.16666666666666,26.83333333333333,194.0,O2-1 Sb3-5 Sc2+1 Sc3+5,-3,3,6,2.857738033247041
NdCO3,C,Nd,none,-2.355847,0.4605026,-2e-07,12.259816825506304,0.0,4.51111706,6.86126407,7.92183415,90.0,90.0,90.0,0.0,C1 Nd1 O3,6.0,60.0,54.0,18.0,16.8,8.0,19.0,87.0,68.0,71.4,20.96,87.0,12.0107,144.242,132.23129999999998,40.85018,41.356728,15.9994,54.8,3823.0,3768.2,1056.28,1201.7760000000003,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,2.8,1.2799999999999998,2.0,66.0,201.0,135.0,95.0,42.4,66.0,1.14,3.44,2.3,2.802,0.7656000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,4.0,6.0,2.0,5.6,0.6400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,10.0,8.0,4.0,2.4,2.0,5.64,34.81,29.17,13.553,8.5028,9.105,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,C4+1 Nd2+1 O2-3,-2,4,6,2.5298221281347035
YBeO2,Be,Y,none,-2.6284404,0.65209013,1.9967567,11.69474695689307,0.0,4.78999408,4.78999408,5.30087930280672,63.14004696794487,63.14004696794487,90.0,0.0,Be1 O2 Y1,4.0,39.0,35.0,14.75,12.125,8.0,12.0,87.0,75.0,63.25,25.625,87.0,9.012182,88.90585,79.893668,32.479208,28.213321,15.9994,54.8,1799.0,1744.2,867.15,812.35,54.8,2.0,16.0,14.0,9.25,6.75,16.0,2.0,5.0,3.0,2.75,1.125,2.0,66.0,190.0,124.0,104.5,42.75,66.0,1.22,3.44,2.22,2.4175,1.0225,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.25,1.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.25,2.875,2.0,7.89,32.365,24.475,14.61625,8.874375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,Be0+1 O0+2 Y0+1,0,0,0,0.0
As(IO)2,As,I,none,0.58129114,1.5364558,0.2180797,19.03684077561146,0.0,4.90955923,4.90955923,3.94893399,90.0,90.0,90.0,0.0,As1 I2 O2,8.0,53.0,45.0,31.0,18.4,8.0,84.0,96.0,12.0,90.0,4.8,87.0,15.9994,126.90447,110.90507,72.14586800000001,44.9171744,15.9994,54.8,1090.0,1035.2,394.66,278.136,54.8,15.0,17.0,2.0,16.2,0.6399999999999999,16.0,2.0,5.0,3.0,3.6,1.28,2.0,66.0,139.0,73.0,105.8,31.84,66.0,2.18,3.44,1.2599999999999998,2.876,0.4511999999999999,2.66,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.2,0.64,4.0,0.0,10.0,10.0,6.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,12.2,4.96,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8,0.6399999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8,0.6399999999999999,1.0,9.105,43.015,33.91,25.283,14.1856,9.105,0.0,1.062,1.062,0.4248,0.50976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,63.6,41.28,12.0,As0+1 I0+2 O0+2,0,0,0,0.0
P2PbO,P,Pb,none,0.65124905,1.6048368,4e-07,16.931207967434254,0.0,4.575314770099038,4.575314770099038,4.575314770099038,59.99999999999999,59.99999999999999,59.99999999999999,0.0,O1 P2 Pb1,8.0,82.0,74.0,30.0,26.0,15.0,81.0,87.0,6.0,83.5,1.75,83.0,15.9994,207.2,191.2006,71.286731,67.9566345,30.973762,54.8,600.61,545.8100000000001,322.5025,139.05374999999998,317.3,14.0,16.0,2.0,15.0,0.5,15.0,2.0,6.0,4.0,3.5,1.25,3.0,66.0,146.0,80.0,106.5,20.25,107.0,2.19,3.44,1.25,2.5375,0.45125,2.19,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,0.5,3.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,3.5,5.25,0.0,5.0,28.0,23.0,11.0,8.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.5,3.0,9.105,28.11,19.005,20.5888690476,5.7419345238,22.5702380952,0.0,1.625,1.625,0.8125,0.8125,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,60.25,82.375,2.0,O2-1 P3+1 P3-1 Pb2+1,-3,3,6,2.549509756796392
PrMn2O5,Mn,Pr,none,-2.4947414,0.09600963,14.000005,11.734392264427706,0.0,4.2088713800001205,5.0735340720303,9.66277249,90.0,90.0,114.50587981013426,0.0,Mn2 O5 Pr1,8.0,59.0,51.0,18.625,13.28125,8.0,17.0,87.0,70.0,69.5,21.875,87.0,15.9994,140.90765,124.90825,41.3475925,31.685240625,15.9994,54.8,1519.0,1464.2,564.5,637.125,54.8,3.0,16.0,13.0,12.125,4.84375,16.0,2.0,6.0,4.0,3.0,1.25,2.0,66.0,203.0,137.0,101.375,44.21875,66.0,1.13,3.44,2.31,2.67875,0.9515625,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,3.0,3.0,0.375,0.65625,0.0,5.0,7.0,2.0,6.125,0.4375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,11.0,11.0,1.375,2.40625,0.0,2.0,11.0,9.0,3.875,2.34375,2.0,9.105,35.675,26.57,12.771896551725,5.725775862068749,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.0001162952586206,0.0,12.0,217.0,205.0,86.0,92.5,12.0,Mn3+1 Mn4+1 O2-5 Pr3+1,-2,4,6,2.598076211353316
